id,X,Y,Z,o_X,o_Y,o_Z,skyangle,skytexture,source_node,dest_node,type,neigh_id,interp_id,
971,1.45,-2.4785714285714286,0.064,1.5707963267948966,0.0,0.0,162.39355843594325,clear_10.exr_preview.png,111,150,interp,0,2,
972,1.45,-2.492857142857143,0.064,1.5707963267948966,0.0,0.0,261.74896877329877,cumulus_10.exr_preview.png,111,150,interp,0,3,
973,1.45,-2.507142857142857,0.064,1.5707963267948966,0.0,0.0,176.3246165875939,cirrus_70.exr_preview.png,111,150,interp,0,4,
974,1.45,-2.5214285714285714,0.064,1.5707963267948966,0.0,0.0,255.66734095923428,cloudy_10.exr_preview.png,111,150,interp,0,5,
975,1.45,-2.5357142857142856,0.064,1.5707963267948966,0.0,0.0,78.02477774489456,cirrus_70.exr_preview.png,111,150,interp,0,6,
976,1.45,-3.35,0.064,1.5707963267948966,0.0,0.0,334.4374885312588,cirrus_10.exr_preview.png,112,-1,self,-1,-1,
977,1.4357142857142857,-3.35,0.064,1.5707963267948966,0.0,0.0,10.040696264002719,hazy_mountains_70.exr_preview.png,112,115,interp,0,1,
978,1.4214285714285715,-3.35,0.064,1.5707963267948966,0.0,0.0,288.2310447231148,clear_10.exr_preview.png,112,115,interp,0,2,
979,1.4071428571428573,-3.35,0.064,1.5707963267948966,0.0,0.0,156.58413787466193,altocumulus_70.exr_preview.png,112,115,interp,0,3,
980,1.3928571428571428,-3.35,0.064,1.5707963267948966,0.0,0.0,177.43423164890135,cloudy_10.exr_preview.png,112,115,interp,0,4,
981,1.3785714285714286,-3.35,0.064,1.5707963267948966,0.0,0.0,289.08843458543816,mars_70.exr_preview.png,112,115,interp,0,5,
982,1.3642857142857143,-3.35,0.064,1.5707963267948966,0.0,0.0,158.4554618674575,clear_mountains_10.exr_preview.png,112,115,interp,0,6,
983,1.35,-2.15,0.064,1.5707963267948966,0.0,0.0,338.8563989445427,empty_5.exr_preview.png,113,-1,self,-1,-1,
984,1.3642857142857143,-2.15,0.064,1.5707963267948966,0.0,0.0,13.829539843641939,cirrus_70.exr_preview.png,113,149,interp,0,1,
985,1.3785714285714286,-2.15,0.064,1.5707963267948966,0.0,0.0,235.83142751791496,clear_mountains_10.exr_preview.png,113,149,interp,0,2,
986,1.3928571428571428,-2.15,0.064,1.5707963267948966,0.0,0.0,277.91556291743814,empty_10.exr_preview.png,113,149,interp,0,3,
987,1.4071428571428573,-2.15,0.064,1.5707963267948966,0.0,0.0,29.73475000684658,clear_mountains_70.exr_preview.png,113,149,interp,0,4,
988,1.4214285714285715,-2.15,0.064,1.5707963267948966,0.0,0.0,134.28235116172203,cirrus_70.exr_preview.png,113,149,interp,0,5,
989,1.4357142857142857,-2.15,0.064,1.5707963267948966,0.0,0.0,268.47308767655363,clear_70.exr_preview.png,113,149,interp,0,6,
990,1.3357142857142859,-2.15,0.064,1.5707963267948966,0.0,0.0,94.04632013158005,clear_mountains_70.exr_preview.png,113,151,interp,1,1,
991,1.3214285714285714,-2.15,0.064,1.5707963267948966,0.0,0.0,116.23117005409036,mars_70.exr_preview.png,113,151,interp,1,2,
992,1.3071428571428572,-2.15,0.064,1.5707963267948966,0.0,0.0,17.281325478994738,mars_10.exr_preview.png,113,151,interp,1,3,
993,1.292857142857143,-2.15,0.064,1.5707963267948966,0.0,0.0,300.4066514025576,cumulus_10.exr_preview.png,113,151,interp,1,4,
994,1.2785714285714287,-2.15,0.064,1.5707963267948966,0.0,0.0,231.1578776711186,clear_mountains_10.exr_preview.png,113,151,interp,1,5,
995,1.2642857142857142,-2.15,0.064,1.5707963267948966,0.0,0.0,304.2067235954674,clear_10.exr_preview.png,113,151,interp,1,6,
996,1.35,-2.55,0.064,1.5707963267948966,0.0,0.0,70.35691670919144,mars_70.exr_preview.png,114,-1,self,-1,-1,
997,1.3642857142857143,-2.55,0.064,1.5707963267948966,0.0,0.0,318.1934251381099,mars_70.exr_preview.png,114,150,interp,0,1,
998,1.3785714285714286,-2.55,0.064,1.5707963267948966,0.0,0.0,61.371773021093915,clear_mountains_70.exr_preview.png,114,150,interp,0,2,
999,1.3928571428571428,-2.55,0.064,1.5707963267948966,0.0,0.0,284.79679037647736,above_ocean_70.exr_preview.png,114,150,interp,0,3,
1000,1.4071428571428573,-2.55,0.064,1.5707963267948966,0.0,0.0,294.7890092050763,empty_70.exr_preview.png,114,150,interp,0,4,
1001,1.4214285714285715,-2.55,0.064,1.5707963267948966,0.0,0.0,208.28568874066795,cumulus_70.exr_preview.png,114,150,interp,0,5,
1002,1.4357142857142857,-2.55,0.064,1.5707963267948966,0.0,0.0,258.1533426268622,cloudy_70.exr_preview.png,114,150,interp,0,6,
1003,1.3357142857142859,-2.55,0.064,1.5707963267948966,0.0,0.0,327.58769103295816,empty_5.exr_preview.png,114,152,interp,1,1,
1004,1.3214285714285714,-2.55,0.064,1.5707963267948966,0.0,0.0,146.4676930173981,above_ocean_10.exr_preview.png,114,152,interp,1,2,
1005,1.3071428571428572,-2.55,0.064,1.5707963267948966,0.0,0.0,74.97365371904718,mars_70.exr_preview.png,114,152,interp,1,3,
1006,1.292857142857143,-2.55,0.064,1.5707963267948966,0.0,0.0,244.442623029734,hazy_mountains_70.exr_preview.png,114,152,interp,1,4,
1007,1.2785714285714287,-2.55,0.064,1.5707963267948966,0.0,0.0,133.71059358225585,clear_70.exr_preview.png,114,152,interp,1,5,
1008,1.2642857142857142,-2.55,0.064,1.5707963267948966,0.0,0.0,298.6584494550001,empty_5.exr_preview.png,114,152,interp,1,6,
1009,1.35,-3.35,0.064,1.5707963267948966,0.0,0.0,96.48566578487456,hazy_mountains_70.exr_preview.png,115,-1,self,-1,-1,
1010,1.3357142857142859,-3.35,0.064,1.5707963267948966,0.0,0.0,119.76827351418291,hazy_mountains_70.exr_preview.png,115,153,interp,0,1,
1011,1.3214285714285714,-3.35,0.064,1.5707963267948966,0.0,0.0,105.04950927441942,above_ocean_70.exr_preview.png,115,153,interp,0,2,
1012,1.3071428571428572,-3.35,0.064,1.5707963267948966,0.0,0.0,354.3990403715214,hazy_mountains_70.exr_preview.png,115,153,interp,0,3,
1013,1.292857142857143,-3.35,0.064,1.5707963267948966,0.0,0.0,220.45282029431098,empty_10.exr_preview.png,115,153,interp,0,4,
1014,1.2785714285714287,-3.35,0.064,1.5707963267948966,0.0,0.0,21.00306268280817,snowy_mountains_10.exr_preview.png,115,153,interp,0,5,
1015,1.2642857142857142,-3.35,0.064,1.5707963267948966,0.0,0.0,234.02235772339458,clear_10.exr_preview.png,115,153,interp,0,6,
1016,1.25,-2.05,0.064,1.5707963267948966,0.0,0.0,267.53257739703685,snowy_mountains_10.exr_preview.png,116,-1,self,-1,-1,
1017,1.25,-2.064285714285714,0.064,1.5707963267948966,0.0,0.0,40.49954531561791,cirrus_70.exr_preview.png,116,151,interp,0,1,
1018,1.25,-2.0785714285714283,0.064,1.5707963267948966,0.0,0.0,341.12872850780616,altocumulus_70.exr_preview.png,116,151,interp,0,2,
1019,1.25,-2.0928571428571425,0.064,1.5707963267948966,0.0,0.0,268.3302222064702,cumulus_70.exr_preview.png,116,151,interp,0,3,
1020,1.25,-2.107142857142857,0.064,1.5707963267948966,0.0,0.0,172.5889877098247,mars_10.exr_preview.png,116,151,interp,0,4,
1021,1.25,-2.1214285714285714,0.064,1.5707963267948966,0.0,0.0,83.28814812936312,empty_5.exr_preview.png,116,151,interp,0,5,
1022,1.25,-2.1357142857142857,0.064,1.5707963267948966,0.0,0.0,93.1708777302708,cirrus_10.exr_preview.png,116,151,interp,0,6,
1023,1.25,-2.25,0.064,1.5707963267948966,0.0,0.0,191.84178835303618,clear_10.exr_preview.png,117,-1,self,-1,-1,
1024,1.25,-2.2642857142857142,0.064,1.5707963267948966,0.0,0.0,25.722675659734367,empty_70.exr_preview.png,117,118,interp,0,1,
1025,1.25,-2.2785714285714285,0.064,1.5707963267948966,0.0,0.0,273.8066817739171,clear_mountains_70.exr_preview.png,117,118,interp,0,2,
1026,1.25,-2.2928571428571427,0.064,1.5707963267948966,0.0,0.0,110.78056114081286,Hazy_mountains_10.exr_preview.png,117,118,interp,0,3,
1027,1.25,-2.3071428571428574,0.064,1.5707963267948966,0.0,0.0,24.078398229583136,empty_10.exr_preview.png,117,118,interp,0,4,
1028,1.25,-2.3214285714285716,0.064,1.5707963267948966,0.0,0.0,128.71401011868005,hazy_mountains_70.exr_preview.png,117,118,interp,0,5,
1029,1.25,-2.335714285714286,0.064,1.5707963267948966,0.0,0.0,352.5845924363012,altocumulus_10.exr_preview.png,117,118,interp,0,6,
1030,1.25,-2.2357142857142858,0.064,1.5707963267948966,0.0,0.0,48.17432558247003,altocumulus_10.exr_preview.png,117,151,interp,1,1,
1031,1.25,-2.2214285714285715,0.064,1.5707963267948966,0.0,0.0,161.32898552092286,cloudy_70.exr_preview.png,117,151,interp,1,2,
1032,1.25,-2.2071428571428573,0.064,1.5707963267948966,0.0,0.0,268.448382500557,empty_5.exr_preview.png,117,151,interp,1,3,
1033,1.25,-2.1928571428571426,0.064,1.5707963267948966,0.0,0.0,236.31442776795728,above_ocean_10.exr_preview.png,117,151,interp,1,4,
1034,1.25,-2.1785714285714284,0.064,1.5707963267948966,0.0,0.0,246.269131463723,cirrus_70.exr_preview.png,117,151,interp,1,5,
1035,1.25,-2.164285714285714,0.064,1.5707963267948966,0.0,0.0,260.0263605049957,Hazy_mountains_10.exr_preview.png,117,151,interp,1,6,
1036,1.25,-2.35,0.064,1.5707963267948966,0.0,0.0,249.26487720267127,clear_70.exr_preview.png,118,-1,self,-1,-1,
1037,1.25,-2.3642857142857143,0.064,1.5707963267948966,0.0,0.0,199.60076714961602,clear_mountains_70.exr_preview.png,118,119,interp,0,1,
1038,1.25,-2.3785714285714286,0.064,1.5707963267948966,0.0,0.0,54.08288518926295,cirrus_70.exr_preview.png,118,119,interp,0,2,
1039,1.25,-2.392857142857143,0.064,1.5707963267948966,0.0,0.0,130.76115166490084,mars_10.exr_preview.png,118,119,interp,0,3,
1040,1.25,-2.4071428571428575,0.064,1.5707963267948966,0.0,0.0,248.31610042878236,snowy_mountains_30.exr_preview.png,118,119,interp,0,4,
1041,1.25,-2.4214285714285717,0.064,1.5707963267948966,0.0,0.0,7.3014376811836845,snowy_mountains_30.exr_preview.png,118,119,interp,0,5,
1042,1.25,-2.435714285714286,0.064,1.5707963267948966,0.0,0.0,340.61022668108177,altocumulus_70.exr_preview.png,118,119,interp,0,6,
1043,1.25,-2.45,0.064,1.5707963267948966,0.0,0.0,298.1124721579509,empty_70.exr_preview.png,119,-1,self,-1,-1,
1044,1.25,-2.4642857142857144,0.064,1.5707963267948966,0.0,0.0,126.33667148133352,snowy_mountains_30.exr_preview.png,119,152,interp,0,1,
1045,1.25,-2.4785714285714286,0.064,1.5707963267948966,0.0,0.0,19.625321713892117,clear_70.exr_preview.png,119,152,interp,0,2,
1046,1.25,-2.492857142857143,0.064,1.5707963267948966,0.0,0.0,271.6707595345298,clear_mountains_10.exr_preview.png,119,152,interp,0,3,
1047,1.25,-2.507142857142857,0.064,1.5707963267948966,0.0,0.0,181.37795242639825,above_ocean_10.exr_preview.png,119,152,interp,0,4,
1048,1.25,-2.5214285714285714,0.064,1.5707963267948966,0.0,0.0,276.5220628322779,mars_10.exr_preview.png,119,152,interp,0,5,
1049,1.25,-2.5357142857142856,0.064,1.5707963267948966,0.0,0.0,92.44341242401303,above_ocean_10.exr_preview.png,119,152,interp,0,6,
1050,1.25,-2.65,0.064,1.5707963267948966,0.0,0.0,317.1859408816086,above_ocean_70.exr_preview.png,120,-1,self,-1,-1,
1051,1.25,-2.664285714285714,0.064,1.5707963267948966,0.0,0.0,289.8267904719813,empty_70.exr_preview.png,120,121,interp,0,1,
1052,1.25,-2.6785714285714284,0.064,1.5707963267948966,0.0,0.0,69.14582599588651,above_ocean_10.exr_preview.png,120,121,interp,0,2,
1053,1.25,-2.6928571428571426,0.064,1.5707963267948966,0.0,0.0,220.75792250128114,altocumulus_70.exr_preview.png,120,121,interp,0,3,
1054,1.25,-2.7071428571428573,0.064,1.5707963267948966,0.0,0.0,286.47368978891217,cirrus_10.exr_preview.png,120,121,interp,0,4,
1055,1.25,-2.7214285714285715,0.064,1.5707963267948966,0.0,0.0,42.2065280581875,Hazy_mountains_10.exr_preview.png,120,121,interp,0,5,
1056,1.25,-2.7357142857142858,0.064,1.5707963267948966,0.0,0.0,53.948076000917865,Hazy_mountains_10.exr_preview.png,120,121,interp,0,6,
1057,1.25,-2.6357142857142857,0.064,1.5707963267948966,0.0,0.0,264.7360708988372,empty_70.exr_preview.png,120,152,interp,1,1,
1058,1.25,-2.6214285714285714,0.064,1.5707963267948966,0.0,0.0,152.8856989942447,hazy_mountains_70.exr_preview.png,120,152,interp,1,2,
1059,1.25,-2.607142857142857,0.064,1.5707963267948966,0.0,0.0,102.31484716175804,clear_mountains_70.exr_preview.png,120,152,interp,1,3,
1060,1.25,-2.5928571428571425,0.064,1.5707963267948966,0.0,0.0,108.99826917178774,empty_70.exr_preview.png,120,152,interp,1,4,
1061,1.25,-2.5785714285714283,0.064,1.5707963267948966,0.0,0.0,227.69685177303023,altocumulus_70.exr_preview.png,120,152,interp,1,5,
1062,1.25,-2.564285714285714,0.064,1.5707963267948966,0.0,0.0,20.902962247398605,cloudy_10.exr_preview.png,120,152,interp,1,6,
1063,1.25,-2.75,0.064,1.5707963267948966,0.0,0.0,194.85228307403463,snowy_mountains_10.exr_preview.png,121,-1,self,-1,-1,
1064,1.25,-2.7642857142857142,0.064,1.5707963267948966,0.0,0.0,199.79566161398793,cloudy_70.exr_preview.png,121,122,interp,0,1,
1065,1.25,-2.7785714285714285,0.064,1.5707963267948966,0.0,0.0,263.90063318071947,mars_10.exr_preview.png,121,122,interp,0,2,
1066,1.25,-2.7928571428571427,0.064,1.5707963267948966,0.0,0.0,104.45599791403582,empty_5.exr_preview.png,121,122,interp,0,3,
1067,1.25,-2.8071428571428574,0.064,1.5707963267948966,0.0,0.0,317.45712230896316,above_ocean_70.exr_preview.png,121,122,interp,0,4,
1068,1.25,-2.8214285714285716,0.064,1.5707963267948966,0.0,0.0,131.1847146639127,cirrus_70.exr_preview.png,121,122,interp,0,5,
1069,1.25,-2.835714285714286,0.064,1.5707963267948966,0.0,0.0,118.87437734096474,clear_mountains_10.exr_preview.png,121,122,interp,0,6,
1070,1.25,-2.85,0.064,1.5707963267948966,0.0,0.0,321.1162710303854,clear_mountains_10.exr_preview.png,122,-1,self,-1,-1,
1071,1.25,-2.8642857142857143,0.064,1.5707963267948966,0.0,0.0,119.56457697204698,Hazy_mountains_10.exr_preview.png,122,123,interp,0,1,
1072,1.25,-2.8785714285714286,0.064,1.5707963267948966,0.0,0.0,36.39866160194363,empty_10.exr_preview.png,122,123,interp,0,2,
1073,1.25,-2.892857142857143,0.064,1.5707963267948966,0.0,0.0,125.89456233818991,Hazy_mountains_10.exr_preview.png,122,123,interp,0,3,
1074,1.25,-2.9071428571428575,0.064,1.5707963267948966,0.0,0.0,57.310213374040146,snowy_mountains_10.exr_preview.png,122,123,interp,0,4,
1075,1.25,-2.9214285714285717,0.064,1.5707963267948966,0.0,0.0,38.740790656375246,clear_mountains_70.exr_preview.png,122,123,interp,0,5,
1076,1.25,-2.935714285714286,0.064,1.5707963267948966,0.0,0.0,115.64771841228934,cirrus_70.exr_preview.png,122,123,interp,0,6,
1077,1.25,-2.95,0.064,1.5707963267948966,0.0,0.0,296.9530553857234,Hazy_mountains_10.exr_preview.png,123,-1,self,-1,-1,
1078,1.25,-2.9642857142857144,0.064,1.5707963267948966,0.0,0.0,124.21275933634192,mars_10.exr_preview.png,123,124,interp,0,1,
1079,1.25,-2.9785714285714286,0.064,1.5707963267948966,0.0,0.0,251.30404103623988,clear_10.exr_preview.png,123,124,interp,0,2,
1080,1.25,-2.992857142857143,0.064,1.5707963267948966,0.0,0.0,238.91403191684284,empty_5.exr_preview.png,123,124,interp,0,3,
1081,1.25,-3.007142857142857,0.064,1.5707963267948966,0.0,0.0,129.92182436981238,clear_mountains_70.exr_preview.png,123,124,interp,0,4,
1082,1.25,-3.0214285714285714,0.064,1.5707963267948966,0.0,0.0,308.42118462858184,altocumulus_70.exr_preview.png,123,124,interp,0,5,
1083,1.25,-3.0357142857142856,0.064,1.5707963267948966,0.0,0.0,188.31850430951621,cloudy_70.exr_preview.png,123,124,interp,0,6,
1084,1.25,-3.05,0.064,1.5707963267948966,0.0,0.0,319.09136295045045,cirrus_70.exr_preview.png,124,-1,self,-1,-1,
1085,1.25,-3.064285714285714,0.064,1.5707963267948966,0.0,0.0,44.618096117821196,mars_10.exr_preview.png,124,125,interp,0,1,
1086,1.25,-3.0785714285714283,0.064,1.5707963267948966,0.0,0.0,109.88432276750964,cumulus_10.exr_preview.png,124,125,interp,0,2,
1087,1.25,-3.0928571428571425,0.064,1.5707963267948966,0.0,0.0,314.58561094246727,Hazy_mountains_10.exr_preview.png,124,125,interp,0,3,
1088,1.25,-3.107142857142857,0.064,1.5707963267948966,0.0,0.0,77.96824240096988,above_ocean_70.exr_preview.png,124,125,interp,0,4,
1089,1.25,-3.1214285714285714,0.064,1.5707963267948966,0.0,0.0,78.1886039617407,cumulus_70.exr_preview.png,124,125,interp,0,5,
1090,1.25,-3.1357142857142857,0.064,1.5707963267948966,0.0,0.0,55.57135031512186,hazy_mountains_70.exr_preview.png,124,125,interp,0,6,
1091,1.25,-3.15,0.064,1.5707963267948966,0.0,0.0,49.971924134941446,cloudy_10.exr_preview.png,125,-1,self,-1,-1,
1092,1.25,-3.164285714285714,0.064,1.5707963267948966,0.0,0.0,242.41688021157069,altocumulus_70.exr_preview.png,125,126,interp,0,1,
1093,1.25,-3.1785714285714284,0.064,1.5707963267948966,0.0,0.0,277.32822471508285,snowy_mountains_10.exr_preview.png,125,126,interp,0,2,
1094,1.25,-3.1928571428571426,0.064,1.5707963267948966,0.0,0.0,95.21523437891587,mars_10.exr_preview.png,125,126,interp,0,3,
1095,1.25,-3.2071428571428573,0.064,1.5707963267948966,0.0,0.0,230.67941882328202,clear_mountains_10.exr_preview.png,125,126,interp,0,4,
1096,1.25,-3.2214285714285715,0.064,1.5707963267948966,0.0,0.0,285.85823636235494,cirrus_10.exr_preview.png,125,126,interp,0,5,
1097,1.25,-3.2357142857142858,0.064,1.5707963267948966,0.0,0.0,119.11969703065164,above_ocean_70.exr_preview.png,125,126,interp,0,6,
1098,1.25,-3.25,0.064,1.5707963267948966,0.0,0.0,5.096115044119802,altocumulus_70.exr_preview.png,126,-1,self,-1,-1,
1099,1.25,-3.2642857142857142,0.064,1.5707963267948966,0.0,0.0,215.59925841264024,snowy_mountains_30.exr_preview.png,126,153,interp,0,1,
1100,1.25,-3.2785714285714285,0.064,1.5707963267948966,0.0,0.0,300.82190368798075,cloudy_10.exr_preview.png,126,153,interp,0,2,
1101,1.25,-3.2928571428571427,0.064,1.5707963267948966,0.0,0.0,33.97596475464317,mars_10.exr_preview.png,126,153,interp,0,3,
1102,1.25,-3.3071428571428574,0.064,1.5707963267948966,0.0,0.0,168.8732320710289,empty_70.exr_preview.png,126,153,interp,0,4,
1103,1.25,-3.3214285714285716,0.064,1.5707963267948966,0.0,0.0,295.3195071442858,cloudy_10.exr_preview.png,126,153,interp,0,5,
1104,1.25,-3.335714285714286,0.064,1.5707963267948966,0.0,0.0,349.9672778681869,cirrus_10.exr_preview.png,126,153,interp,0,6,
1105,3.45,-4.25,0.064,1.5707963267948966,0.0,0.0,38.15244712145732,empty_70.exr_preview.png,127,-1,self,-1,-1,
1106,3.45,-4.45,0.064,1.5707963267948966,0.0,0.0,178.86220088491123,clear_10.exr_preview.png,128,-1,self,-1,-1,
1107,3.25,-4.25,0.064,1.5707963267948966,0.0,0.0,333.47513176208537,snowy_mountains_30.exr_preview.png,129,-1,self,-1,-1,
1108,3.25,-4.45,0.064,1.5707963267948966,0.0,0.0,273.89635010774145,altocumulus_70.exr_preview.png,130,-1,self,-1,-1,
1109,3.25,-4.464285714285714,0.064,1.5707963267948966,0.0,0.0,78.88777632231037,Hazy_mountains_10.exr_preview.png,130,131,interp,0,1,
1110,3.25,-4.478571428571429,0.064,1.5707963267948966,0.0,0.0,98.95319632806147,snowy_mountains_10.exr_preview.png,130,131,interp,0,2,
1111,3.25,-4.492857142857143,0.064,1.5707963267948966,0.0,0.0,67.27264301272757,cumulus_10.exr_preview.png,130,131,interp,0,3,
1112,3.25,-4.507142857142857,0.064,1.5707963267948966,0.0,0.0,25.541152959912075,cloudy_70.exr_preview.png,130,131,interp,0,4,
1113,3.25,-4.521428571428571,0.064,1.5707963267948966,0.0,0.0,70.36944715316346,clear_70.exr_preview.png,130,131,interp,0,5,
1114,3.25,-4.535714285714286,0.064,1.5707963267948966,0.0,0.0,331.3508814749052,clear_mountains_10.exr_preview.png,130,131,interp,0,6,
1115,3.25,-4.55,0.064,1.5707963267948966,0.0,0.0,334.416108680764,hazy_mountains_70.exr_preview.png,131,-1,self,-1,-1,
1116,2.65,-3.75,0.064,1.5707963267948966,0.0,0.0,120.49731277153218,Hazy_mountains_10.exr_preview.png,132,-1,self,-1,-1,
1117,2.65,-3.95,0.064,1.5707963267948966,0.0,0.0,160.59142263744528,cloudy_10.exr_preview.png,133,-1,self,-1,-1,
1118,2.65,-4.25,0.064,1.5707963267948966,0.0,0.0,76.46194959204635,cirrus_10.exr_preview.png,134,-1,self,-1,-1,
1119,2.65,-4.55,0.064,1.5707963267948966,0.0,0.0,352.48438006845305,cirrus_70.exr_preview.png,135,-1,self,-1,-1,
1120,2.45,-3.75,0.064,1.5707963267948966,0.0,0.0,17.735170223278473,empty_5.exr_preview.png,136,-1,self,-1,-1,
1121,2.45,-3.95,0.064,1.5707963267948966,0.0,0.0,80.21746312567304,above_ocean_10.exr_preview.png,137,-1,self,-1,-1,
1122,2.15,-3.35,0.064,1.5707963267948966,0.0,0.0,110.7770001336028,Hazy_mountains_10.exr_preview.png,138,-1,self,-1,-1,
1123,2.15,-3.75,0.064,1.5707963267948966,0.0,0.0,118.55181979851119,cirrus_70.exr_preview.png,139,-1,self,-1,-1,
1124,2.15,-3.95,0.064,1.5707963267948966,0.0,0.0,239.6757862711093,above_ocean_10.exr_preview.png,140,-1,self,-1,-1,
1125,2.15,-4.85,0.064,1.5707963267948966,0.0,0.0,123.77292171069644,hazy_mountains_70.exr_preview.png,141,-1,self,-1,-1,
1126,1.75,-1.85,0.064,1.5707963267948966,0.0,0.0,140.6121854918336,hazy_mountains_70.exr_preview.png,142,-1,self,-1,-1,
1127,1.75,-2.15,0.064,1.5707963267948966,0.0,0.0,188.05012124686462,above_ocean_70.exr_preview.png,143,-1,self,-1,-1,
1128,1.75,-2.55,0.064,1.5707963267948966,0.0,0.0,123.35608874357615,empty_5.exr_preview.png,144,-1,self,-1,-1,
1129,1.75,-3.35,0.064,1.5707963267948966,0.0,0.0,137.37736694126625,empty_5.exr_preview.png,145,-1,self,-1,-1,
1130,1.55,-1.35,0.064,1.5707963267948966,0.0,0.0,104.25914585956875,clear_10.exr_preview.png,146,-1,self,-1,-1,
1131,1.55,-1.85,0.064,1.5707963267948966,0.0,0.0,304.9596448309599,cumulus_70.exr_preview.png,147,-1,self,-1,-1,
1132,1.55,-2.15,0.064,1.5707963267948966,0.0,0.0,73.35506729305796,clear_70.exr_preview.png,148,-1,self,-1,-1,
1133,1.5357142857142858,-2.15,0.064,1.5707963267948966,0.0,0.0,20.487160864241808,clear_10.exr_preview.png,148,149,interp,0,1,
1134,1.5214285714285714,-2.15,0.064,1.5707963267948966,0.0,0.0,196.2763442000545,clear_70.exr_preview.png,148,149,interp,0,2,
1135,1.5071428571428571,-2.15,0.064,1.5707963267948966,0.0,0.0,113.70719810209349,clear_mountains_10.exr_preview.png,148,149,interp,0,3,
1136,1.4928571428571429,-2.15,0.064,1.5707963267948966,0.0,0.0,158.95679558296453,empty_10.exr_preview.png,148,149,interp,0,4,
1137,1.4785714285714286,-2.15,0.064,1.5707963267948966,0.0,0.0,57.5205369729671,altocumulus_70.exr_preview.png,148,149,interp,0,5,
1138,1.4642857142857142,-2.15,0.064,1.5707963267948966,0.0,0.0,0.7682589668464823,empty_70.exr_preview.png,148,149,interp,0,6,
1139,1.45,-2.15,0.064,1.5707963267948966,0.0,0.0,184.5464095586913,altocumulus_70.exr_preview.png,149,-1,self,-1,-1,
1140,1.45,-2.55,0.064,1.5707963267948966,0.0,0.0,68.38354532338376,mars_70.exr_preview.png,150,-1,self,-1,-1,
1141,1.25,-2.15,0.064,1.5707963267948966,0.0,0.0,105.55686791872448,cumulus_70.exr_preview.png,151,-1,self,-1,-1,
1142,1.25,-2.55,0.064,1.5707963267948966,0.0,0.0,180.13876452063147,altocumulus_10.exr_preview.png,152,-1,self,-1,-1,
1143,1.25,-3.35,0.064,1.5707963267948966,0.0,0.0,250.33844643713002,Hazy_mountains_10.exr_preview.png,153,-1,self,-1,-1,
1144,2.65,-3.35,0.064,1.5707963267948966,0.0,0.0,321.3756595430717,cirrus_70.exr_preview.png,154,-1,self,-1,-1,
1145,1.75,-1.35,0.064,1.5707963267948966,0.0,0.0,327.2229228655542,Hazy_mountains_10.exr_preview.png,155,-1,self,-1,-1,
